group,scenario_as_named,trial,archive_path,uncompressed_bytes,compressed_bytes,crc32,interval_seconds,stream_count,streams,units
25,Shaft Fault (Coupling end bent),2,Fault data split 25/Shaft Fault (Coupling end bent) Trial 2.csv,13544965,3283870,ab52ed2b,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Shaft Fault (Coupling end bent),20,Fault data split 25/Shaft Fault (Coupling end bent) Trial 20.csv,18399188,4611371,6410472d,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Shaft Fault (Coupling end bent),21,Fault data split 25/Shaft Fault (Coupling end bent) Trial 21.csv,18396091,4607786,16ab098b,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Shaft Fault (Coupling end bent),22,Fault data split 25/Shaft Fault (Coupling end bent) Trial 22.csv,18397976,4608542,e1863804,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Shaft Fault (Coupling end bent),23,Fault data split 25/Shaft Fault (Coupling end bent) Trial 23.csv,18398894,4611313,6cf0c3e0,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Shaft Fault (Coupling end bent),24,Fault data split 25/Shaft Fault (Coupling end bent) Trial 24.csv,18397316,4613965,01c548fe,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Shaft Fault (Coupling end bent),25,Fault data split 25/Shaft Fault (Coupling end bent) Trial 25.csv,18395554,4612621,0360fe6f,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Shaft Fault (Coupling end bent),3,Fault data split 25/Shaft Fault (Coupling end bent) Trial 3.csv,13545305,3282769,3483b297,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Shaft Fault (Coupling end bent),4,Fault data split 25/Shaft Fault (Coupling end bent) Trial 4.csv,18397900,4574177,85b64dd7,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Shaft Fault (Coupling end bent),5,Fault data split 25/Shaft Fault (Coupling end bent) Trial 5.csv,18395872,4585215,e68ef9f9,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Shaft Fault (Coupling end bent),6,Fault data split 25/Shaft Fault (Coupling end bent) Trial 6.csv,18398715,4592217,700a84a8,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Shaft Fault (Coupling end bent),7,Fault data split 25/Shaft Fault (Coupling end bent) Trial 7.csv,18398529,4593797,4b6980a4,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Shaft Fault (Coupling end bent),8,Fault data split 25/Shaft Fault (Coupling end bent) Trial 8.csv,18397948,4595594,eb840654,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Shaft Fault (Coupling end bent),9,Fault data split 25/Shaft Fault (Coupling end bent) Trial 9.csv,18395984,4597831,140beb66,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,1,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 1.csv,18383003,5493901,c47d4ee9,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,10,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 10.csv,18366836,5503363,87df84aa,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,11,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 11.csv,18369722,5500545,923cd699,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,12,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 12.csv,18365696,5503235,8a7ee4f6,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,13,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 13.csv,18365418,5500106,60790357,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,14,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 14.csv,18366415,5501338,1fa05e6b,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,15,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 15.csv,18364947,5501743,0f12cfc7,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,16,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 16.csv,18361326,5504216,5f9afbb7,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,17,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 17.csv,18364124,5504022,b9920166,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,18,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 18.csv,18361459,5503700,dbdfec40,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,19,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 19.csv,18367432,5501307,bedca674,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,2,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 2.csv,18379621,5494555,e65eb979,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,20,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 20.csv,18365224,5503101,40750c7e,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,21,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 21.csv,18366253,5503733,411af2f8,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,22,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 22.csv,18363894,5503074,0d7b162d,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,23,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 23.csv,18365845,5501888,e2a63b4b,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,24,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 24.csv,18362376,5503584,e4746311,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,25,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 25.csv,18361110,5504160,1f199031,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,3,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 3.csv,18376928,5494516,b46b8d1d,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,4,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 4.csv,18373595,5493993,d3a481f6,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,5,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 5.csv,18369409,5498159,460dfe91,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,6,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 6.csv,18374005,5493212,39dc3a55,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,7,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 7.csv,18372721,5496586,c1e10497,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,8,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 8.csv,18369051,5497395,0ad3ac0c,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Combination,9,Fault data split 75/Bearing (1) Ball & Bearing (2) Combination 75 Trial 9.csv,18369218,5497842,c84cc9d1,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,1,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 1.csv,18499242,5385878,e1bdc04d,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,10,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 10.csv,18487885,5399238,93f02a20,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,11,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 11.csv,18487713,5407099,b7b0e8b0,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,12,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 12.csv,18483808,5412337,8b347b5c,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,13,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 13.csv,18483672,5409334,4c90849a,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,14,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 14.csv,18482501,5408404,750ef228,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,15,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 15.csv,18479500,5411443,b1a0c88f,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,16,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 16.csv,18483521,5408085,0ce7dec9,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,17,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 17.csv,18482811,5404452,5e7872ca,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,18,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 18.csv,18481153,5407543,77b45b3d,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,19,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 19.csv,18479521,5412684,b8212d50,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,2,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 2.csv,18490569,5393909,a9239b7f,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,20,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 20.csv,18482072,5411811,e0a078d1,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,21,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 21.csv,18478843,5416152,cadf631c,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,22,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 22.csv,18483441,5410965,900b8bc7,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,23,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 23.csv,18479687,5413555,b8c27548,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,24,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 24.csv,18482043,5415378,78e87018,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,25,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 25.csv,18482503,5413338,7e45ba9d,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,3,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 3.csv,18493933,5393551,bdc5586e,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,4,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 4.csv,18494673,5390128,98225167,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,5,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 5.csv,18491096,5397093,b8857e16,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,6,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 6.csv,18489825,5395630,51230ca2,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,7,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 7.csv,18490189,5401218,d35fbc10,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,8,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 8.csv,18489405,5400185,e085eb28,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Inner,9,Fault data split 75/Bearing (1) Ball & Bearing (2) Inner 75 Trial 9.csv,18490873,5398749,7da8ed50,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Outer,1,Fault data split 75/Bearing (1) Ball & Bearing (2) Outer 75 Trial 1.csv,18459769,5443835,1d07bc00,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Outer,10,Fault data split 75/Bearing (1) Ball & Bearing (2) Outer 75 Trial 10.csv,18463419,5446407,63151a2e,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Outer,11,Fault data split 75/Bearing (1) Ball & Bearing (2) Outer 75 Trial 11.csv,18463915,5439867,f141e49b,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Outer,12,Fault data split 75/Bearing (1) Ball & Bearing (2) Outer 75 Trial 12.csv,18465544,5442115,60ee8fe6,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Outer,13,Fault data split 75/Bearing (1) Ball & Bearing (2) Outer 75 Trial 13.csv,18464591,5438434,f1bb719b,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Outer,14,Fault data split 75/Bearing (1) Ball & Bearing (2) Outer 75 Trial 14.csv,18464311,5443469,d4d2ded7,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Outer,15,Fault data split 75/Bearing (1) Ball & Bearing (2) Outer 75 Trial 15.csv,18461797,5441471,516d2c08,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Outer,16,Fault data split 75/Bearing (1) Ball & Bearing (2) Outer 75 Trial 16.csv,18462556,5443324,44b161c2,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Outer,17,Fault data split 75/Bearing (1) Ball & Bearing (2) Outer 75 Trial 17.csv,18461836,5441333,96904ba9,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Outer,18,Fault data split 75/Bearing (1) Ball & Bearing (2) Outer 75 Trial 18.csv,18462487,5444801,1a27cf63,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Outer,19,Fault data split 75/Bearing (1) Ball & Bearing (2) Outer 75 Trial 19.csv,18462395,5443133,36dcc52c,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Outer,2,Fault data split 75/Bearing (1) Ball & Bearing (2) Outer 75 Trial 2.csv,18465846,5454369,7b7e1618,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Ball & Bearing (2) Outer,20,Fault data split 75/Bearing (1) Ball & Bearing (2) Outer 75 Trial 20.csv,18457945,5444884,b1b1d478,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
